3/31/2024 6:20:39 PM,start,v0.9.0,,,
3/31/2024 6:21:58 PM,stats,obj1-0,22.84068,0.1687215,"(-0.16, -0.01, 0.05)"
3/31/2024 6:22:25 PM,stats,obj1-1,23.09099,0.3449824,"(-0.34, -0.07, 0.02)"
3/31/2024 6:22:54 PM,stats,obj1-2,26.06157,0.07947573,"(0.06, 0.05, -0.01)"
3/31/2024 6:23:23 PM,stats,obj1-3,25.28442,0.06198378,"(0.06, 0.01, 0.00)"
3/31/2024 6:23:43 PM,stats,obj1-4,16.67789,0.1863458,"(-0.18, -0.03, 0.04)"
3/31/2024 6:23:48 PM,stats,obj1-average,22.8,0.17,
3/31/2024 6:23:48 PM,stats,loco1,189.5,14/16,
3/31/2024 6:25:33 PM,stats,obj2-0,39.47214,0.2056306,"(-0.13, -0.12, -0.09)"
3/31/2024 6:25:53 PM,stats,obj2-1,15.95101,0.1050744,"(-0.04, 0.03, -0.09)"
3/31/2024 6:26:13 PM,stats,obj2-2,16.49484,0.06319772,"(0.02, 0.03, 0.05)"
3/31/2024 6:26:39 PM,stats,obj2-3,22.67147,1.645822,"(-1.45, 0.79, -0.05)"
3/31/2024 6:26:58 PM,stats,obj2-4,15.52184,0.03911397,"(-0.02, 0.01, 0.03)"
3/31/2024 6:27:01 PM,stats,obj2-average,22.0,0.41,
3/31/2024 6:27:01 PM,stats,loco2,193.0,30/30,
3/31/2024 6:28:04 PM,stats,obj3-0,22.65901,0.1327735,"(-0.12, -0.02, 0.05)"
3/31/2024 6:28:20 PM,stats,obj3-1,11.92606,0.114614,"(-0.11, 0.03, -0.02)"
3/31/2024 6:28:45 PM,stats,obj3-2,22.04845,0.02302136,"(0.01, -0.01, 0.02)"
3/31/2024 6:29:01 PM,stats,obj3-3,11.99513,0.09751426,"(-0.09, -0.02, -0.03)"
3/31/2024 6:29:25 PM,stats,obj3-4,21.0197,0.1794885,"(0.15, 0.02, -0.10)"
3/31/2024 6:29:29 PM,stats,obj3-average,17.9,0.11,
3/31/2024 6:29:29 PM,stats,loco3,147.8,23/23,
3/31/2024 6:30:29 PM,stats,obj1-0,14.80193,0.2070866,"(-0.12, -0.05, 0.16)"
3/31/2024 6:30:39 PM,end,,,,
